user_id,step_name,timestamp,device,region
u0915,Email Verification,2025-03-01 18:46:00,mobile,Brazil
u0915,Feature Usage,2025-03-01 18:53:00,mobile,Brazil
u0915,Upgrade to Paid Plan,2025-03-01 19:14:00,mobile,Brazil
u0916,Landing Page Visit,2025-03-02 03:37:00,tablet,UK
u0916,Free Sign-Up,2025-03-02 03:41:00,tablet,UK
u0917,Landing Page Visit,2025-03-01 22:43:00,tablet,USA
u0917,Free Sign-Up,2025-03-01 23:05:00,tablet,USA
u0917,Email Verification,2025-03-01 23:20:00,tablet,USA
u0917,Feature Usage,2025-03-01 23:44:00,tablet,USA
u0918,Landing Page Visit,2025-03-01 11:32:00,desktop,Brazil
u0918,Free Sign-Up,2025-03-01 11:47:00,desktop,Brazil
u0918,Email Verification,2025-03-01 12:09:00,desktop,Brazil
u0919,Landing Page Visit,2025-03-01 18:03:00,mobile,USA
u0919,Free Sign-Up,2025-03-01 18:17:00,mobile,USA
u0919,Email Verification,2025-03-01 18:44:00,mobile,USA
u0919,Feature Usage,2025-03-01 19:13:00,mobile,USA
u0920,Landing Page Visit,2025-03-01 19:19:00,mobile,Brazil
u0920,Free Sign-Up,2025-03-01 19:45:00,mobile,Brazil
u0920,Email Verification,2025-03-01 20:13:00,mobile,Brazil
u0921,Landing Page Visit,2025-03-01 22:40:00,mobile,USA
u0922,Landing Page Visit,2025-03-02 05:17:00,tablet,India
u0923,Landing Page Visit,2025-03-02 01:47:00,desktop,UK
u0923,Free Sign-Up,2025-03-02 01:48:00,desktop,UK
u0924,Landing Page Visit,2025-03-02 00:51:00,tablet,Germany
u0924,Free Sign-Up,2025-03-02 00:54:00,tablet,Germany
u0924,Email Verification,2025-03-02 01:00:00,tablet,Germany
u0924,Feature Usage,2025-03-02 01:07:00,tablet,Germany
u0925,Landing Page Visit,2025-03-01 18:00:00,tablet,Germany
u0925,Free Sign-Up,2025-03-01 18:27:00,tablet,Germany
u0925,Email Verification,2025-03-01 18:45:00,tablet,Germany
u0925,Feature Usage,2025-03-01 18:56:00,tablet,Germany
u0925,Upgrade to Paid Plan,2025-03-01 19:15:00,tablet,Germany
u0926,Landing Page Visit,2025-03-01 13:06:00,mobile,UK
u0926,Free Sign-Up,2025-03-01 13:17:00,mobile,UK
u0926,Email Verification,2025-03-01 13:41:00,mobile,UK
u0927,Landing Page Visit,2025-03-01 08:07:00,mobile,UK
u0927,Free Sign-Up,2025-03-01 08:31:00,mobile,UK
u0927,Email Verification,2025-03-01 08:59:00,mobile,UK
u0927,Feature Usage,2025-03-01 09:27:00,mobile,UK
u0928,Landing Page Visit,2025-03-01 10:43:00,mobile,Germany
u0928,Free Sign-Up,2025-03-01 10:48:00,mobile,Germany
u0929,Landing Page Visit,2025-03-02 02:15:00,mobile,USA
u0930,Landing Page Visit,2025-03-01 23:04:00,desktop,Brazil
u0930,Free Sign-Up,2025-03-01 23:19:00,desktop,Brazil
u0930,Email Verification,2025-03-01 23:34:00,desktop,Brazil
u0930,Feature Usage,2025-03-01 23:50:00,desktop,Brazil
u0931,Landing Page Visit,2025-03-02 02:47:00,mobile,Brazil
u0931,Free Sign-Up,2025-03-02 03:05:00,mobile,Brazil
u0931,Email Verification,2025-03-02 03:15:00,mobile,Brazil
u0932,Landing Page Visit,2025-03-01 15:47:00,tablet,Brazil
u0932,Free Sign-Up,2025-03-01 15:53:00,tablet,Brazil
u0933,Landing Page Visit,2025-03-01 14:25:00,mobile,Brazil
u0933,Free Sign-Up,2025-03-01 14:32:00,mobile,Brazil
u0934,Landing Page Visit,2025-03-01 14:26:00,mobile,Brazil
u0935,Landing Page Visit,2025-03-01 12:18:00,mobile,Brazil
u0935,Free Sign-Up,2025-03-01 12:45:00,mobile,Brazil
u0936,Landing Page Visit,2025-03-01 08:39:00,mobile,Germany
u0937,Landing Page Visit,2025-03-01 23:28:00,desktop,UK
u0937,Free Sign-Up,2025-03-01 23:56:00,desktop,UK
u0938,Landing Page Visit,2025-03-02 00:54:00,tablet,Brazil
u0938,Free Sign-Up,2025-03-02 01:02:00,tablet,Brazil
u0938,Email Verification,2025-03-02 01:07:00,tablet,Brazil
u0938,Feature Usage,2025-03-02 01:35:00,tablet,Brazil
u0939,Landing Page Visit,2025-03-01 18:12:00,mobile,Brazil
u0939,Free Sign-Up,2025-03-01 18:16:00,mobile,Brazil
u0939,Email Verification,2025-03-01 18:22:00,mobile,Brazil
u0939,Feature Usage,2025-03-01 18:36:00,mobile,Brazil
u0940,Landing Page Visit,2025-03-01 17:03:00,mobile,UK
u0940,Free Sign-Up,2025-03-01 17:12:00,mobile,UK
u0940,Email Verification,2025-03-01 17:24:00,mobile,UK
u0941,Landing Page Visit,2025-03-01 21:33:00,desktop,Germany
u0942,Landing Page Visit,2025-03-02 01:19:00,mobile,India
u0942,Free Sign-Up,2025-03-02 01:20:00,mobile,India
u0942,Email Verification,2025-03-02 01:33:00,mobile,India
u0942,Feature Usage,2025-03-02 01:56:00,mobile,India
u0943,Landing Page Visit,2025-03-01 19:09:00,tablet,Brazil
u0943,Free Sign-Up,2025-03-01 19:22:00,tablet,Brazil
u0943,Email Verification,2025-03-01 19:24:00,tablet,Brazil
u0943,Feature Usage,2025-03-01 19:28:00,tablet,Brazil
u0943,Upgrade to Paid Plan,2025-03-01 19:56:00,tablet,Brazil
u0944,Landing Page Visit,2025-03-01 12:06:00,desktop,Brazil
u0945,Landing Page Visit,2025-03-01 10:10:00,mobile,USA
u0945,Free Sign-Up,2025-03-01 10:11:00,mobile,USA
u0945,Email Verification,2025-03-01 10:15:00,mobile,USA
u0945,Feature Usage,2025-03-01 10:40:00,mobile,USA
u0946,Landing Page Visit,2025-03-01 23:29:00,desktop,Germany
u0946,Free Sign-Up,2025-03-01 23:55:00,desktop,Germany
u0946,Email Verification,2025-03-02 00:00:00,desktop,Germany
u0946,Feature Usage,2025-03-02 00:03:00,desktop,Germany
u0947,Landing Page Visit,2025-03-01 12:24:00,desktop,India
u0948,Landing Page Visit,2025-03-01 18:45:00,tablet,India
u0948,Free Sign-Up,2025-03-01 19:04:00,tablet,India
u0948,Email Verification,2025-03-01 19:32:00,tablet,India
u0949,Landing Page Visit,2025-03-02 07:20:00,desktop,UK
u0949,Free Sign-Up,2025-03-02 07:31:00,desktop,UK
u0949,Email Verification,2025-03-02 07:33:00,desktop,UK
u0950,Landing Page Visit,2025-03-02 07:07:00,desktop,Brazil
u0950,Free Sign-Up,2025-03-02 07:19:00,desktop,Brazil
u0950,Email Verification,2025-03-02 07:28:00,desktop,Brazil
u0950,Feature Usage,2025-03-02 07:49:00,desktop,Brazil
u0950,Upgrade to Paid Plan,2025-03-02 08:13:00,desktop,Brazil
u0951,Landing Page Visit,2025-03-02 00:21:00,desktop,India
u0951,Free Sign-Up,2025-03-02 00:24:00,desktop,India
u0951,Email Verification,2025-03-02 00:36:00,desktop,India
u0952,Landing Page Visit,2025-03-02 00:25:00,desktop,India
u0952,Free Sign-Up,2025-03-02 00:41:00,desktop,India
u0952,Email Verification,2025-03-02 01:02:00,desktop,India
u0953,Landing Page Visit,2025-03-02 04:41:00,tablet,Brazil
u0953,Free Sign-Up,2025-03-02 04:42:00,tablet,Brazil
u0954,Landing Page Visit,2025-03-01 17:05:00,tablet,Brazil
u0954,Free Sign-Up,2025-03-01 17:14:00,tablet,Brazil
u0955,Landing Page Visit,2025-03-01 23:42:00,desktop,Germany
u0955,Free Sign-Up,2025-03-02 00:00:00,desktop,Germany
u0956,Landing Page Visit,2025-03-02 02:18:00,tablet,India
u0956,Free Sign-Up,2025-03-02 02:43:00,tablet,India
u0957,Landing Page Visit,2025-03-02 03:59:00,desktop,Germany
u0957,Free Sign-Up,2025-03-02 04:21:00,desktop,Germany
u0958,Landing Page Visit,2025-03-01 21:56:00,tablet,India
u0958,Free Sign-Up,2025-03-01 22:08:00,tablet,India
u0958,Email Verification,2025-03-01 22:19:00,tablet,India
u0959,Landing Page Visit,2025-03-01 23:30:00,desktop,Brazil
u0960,Landing Page Visit,2025-03-01 20:03:00,desktop,UK
u0960,Free Sign-Up,2025-03-01 20:32:00,desktop,UK
u0960,Email Verification,2025-03-01 20:48:00,desktop,UK
u0961,Landing Page Visit,2025-03-02 02:09:00,desktop,USA
u0961,Free Sign-Up,2025-03-02 02:12:00,desktop,USA
u0962,Landing Page Visit,2025-03-01 12:07:00,desktop,UK
u0963,Landing Page Visit,2025-03-02 01:50:00,mobile,Germany
u0963,Free Sign-Up,2025-03-02 01:57:00,mobile,Germany
u0963,Email Verification,2025-03-02 02:03:00,mobile,Germany
u0964,Landing Page Visit,2025-03-01 10:03:00,mobile,USA
u0965,Landing Page Visit,2025-03-02 00:07:00,desktop,India
u0965,Free Sign-Up,2025-03-02 00:30:00,desktop,India
u0965,Email Verification,2025-03-02 00:53:00,desktop,India
u0965,Feature Usage,2025-03-02 00:56:00,desktop,India
u0965,Upgrade to Paid Plan,2025-03-02 01:00:00,desktop,India
u0966,Landing Page Visit,2025-03-01 10:22:00,desktop,Germany
u0966,Free Sign-Up,2025-03-01 10:43:00,desktop,Germany
u0966,Email Verification,2025-03-01 10:46:00,desktop,Germany
u0966,Feature Usage,2025-03-01 11:11:00,desktop,Germany
u0966,Upgrade to Paid Plan,2025-03-01 11:32:00,desktop,Germany
u0967,Landing Page Visit,2025-03-02 06:05:00,tablet,Germany
u0967,Free Sign-Up,2025-03-02 06:25:00,tablet,Germany
u0967,Email Verification,2025-03-02 06:39:00,tablet,Germany
u0967,Feature Usage,2025-03-02 06:43:00,tablet,Germany
u0967,Upgrade to Paid Plan,2025-03-02 06:55:00,tablet,Germany
u0968,Landing Page Visit,2025-03-01 17:10:00,desktop,Germany
u0968,Free Sign-Up,2025-03-01 17:19:00,desktop,Germany
u0968,Email Verification,2025-03-01 17:22:00,desktop,Germany
u0968,Feature Usage,2025-03-01 17:50:00,desktop,Germany
u0968,Upgrade to Paid Plan,2025-03-01 18:03:00,desktop,Germany
u0969,Landing Page Visit,2025-03-01 11:29:00,mobile,UK
u0969,Free Sign-Up,2025-03-01 11:48:00,mobile,UK
u0969,Email Verification,2025-03-01 11:49:00,mobile,UK
u0970,Landing Page Visit,2025-03-02 05:14:00,desktop,India
u0970,Free Sign-Up,2025-03-02 05:41:00,desktop,India
u0971,Landing Page Visit,2025-03-02 06:57:00,desktop,Brazil
u0971,Free Sign-Up,2025-03-02 07:21:00,desktop,Brazil
u0972,Landing Page Visit,2025-03-01 17:09:00,desktop,India
u0972,Free Sign-Up,2025-03-01 17:23:00,desktop,India
u0972,Email Verification,2025-03-01 17:27:00,desktop,India
u0973,Landing Page Visit,2025-03-01 21:59:00,tablet,Brazil
u0973,Free Sign-Up,2025-03-01 22:02:00,tablet,Brazil
u0973,Email Verification,2025-03-01 22:21:00,tablet,Brazil
u0974,Landing Page Visit,2025-03-01 17:55:00,desktop,Germany
u0974,Free Sign-Up,2025-03-01 18:12:00,desktop,Germany
u0974,Email Verification,2025-03-01 18:37:00,desktop,Germany
u0975,Landing Page Visit,2025-03-01 22:15:00,desktop,UK
u0975,Free Sign-Up,2025-03-01 22:29:00,desktop,UK
u0975,Email Verification,2025-03-01 22:55:00,desktop,UK
u0975,Feature Usage,2025-03-01 23:01:00,desktop,UK
u0976,Landing Page Visit,2025-03-01 19:01:00,mobile,USA
u0976,Free Sign-Up,2025-03-01 19:17:00,mobile,USA
u0976,Email Verification,2025-03-01 19:42:00,mobile,USA
u0977,Landing Page Visit,2025-03-01 23:46:00,tablet,USA
u0978,Landing Page Visit,2025-03-02 05:38:00,tablet,Brazil
u0978,Free Sign-Up,2025-03-02 05:47:00,tablet,Brazil
u0979,Landing Page Visit,2025-03-02 00:19:00,mobile,Brazil
u0979,Free Sign-Up,2025-03-02 00:32:00,mobile,Brazil
u0980,Landing Page Visit,2025-03-02 02:06:00,desktop,UK
u0980,Free Sign-Up,2025-03-02 02:15:00,desktop,UK
u0980,Email Verification,2025-03-02 02:42:00,desktop,UK
u0981,Landing Page Visit,2025-03-02 07:18:00,tablet,Brazil
u0981,Free Sign-Up,2025-03-02 07:43:00,tablet,Brazil
u0982,Landing Page Visit,2025-03-01 21:06:00,mobile,Brazil
u0982,Free Sign-Up,2025-03-01 21:21:00,mobile,Brazil
u0982,Email Verification,2025-03-01 21:41:00,mobile,Brazil
u0983,Landing Page Visit,2025-03-02 03:03:00,tablet,USA
u0983,Free Sign-Up,2025-03-02 03:09:00,tablet,USA
u0983,Email Verification,2025-03-02 03:30:00,tablet,USA
u0983,Feature Usage,2025-03-02 03:59:00,tablet,USA
u0984,Landing Page Visit,2025-03-01 23:35:00,mobile,Germany
u0984,Free Sign-Up,2025-03-01 23:52:00,mobile,Germany
u0984,Email Verification,2025-03-02 00:01:00,mobile,Germany
u0985,Landing Page Visit,2025-03-02 07:19:00,tablet,India
u0985,Free Sign-Up,2025-03-02 07:39:00,tablet,India
u0985,Email Verification,2025-03-02 08:04:00,tablet,India
u0985,Feature Usage,2025-03-02 08:18:00,tablet,India
u0986,Landing Page Visit,2025-03-01 21:40:00,desktop,Brazil
u0986,Free Sign-Up,2025-03-01 21:43:00,desktop,Brazil
u0986,Email Verification,2025-03-01 21:52:00,desktop,Brazil
u0986,Feature Usage,2025-03-01 22:19:00,desktop,Brazil
u0987,Landing Page Visit,2025-03-01 11:41:00,mobile,India
u0987,Free Sign-Up,2025-03-01 11:50:00,mobile,India
u0987,Email Verification,2025-03-01 11:54:00,mobile,India
u0987,Feature Usage,2025-03-01 12:21:00,mobile,India
u0988,Landing Page Visit,2025-03-02 00:27:00,mobile,Brazil
u0988,Free Sign-Up,2025-03-02 00:35:00,mobile,Brazil
u0989,Landing Page Visit,2025-03-02 03:10:00,desktop,Brazil
u0989,Free Sign-Up,2025-03-02 03:33:00,desktop,Brazil
u0989,Email Verification,2025-03-02 03:49:00,desktop,Brazil
u0990,Landing Page Visit,2025-03-02 02:05:00,tablet,India
u0990,Free Sign-Up,2025-03-02 02:22:00,tablet,India
u0990,Email Verification,2025-03-02 02:38:00,tablet,India
u0990,Feature Usage,2025-03-02 02:50:00,tablet,India
u0991,Landing Page Visit,2025-03-01 20:58:00,tablet,UK
u0991,Free Sign-Up,2025-03-01 21:12:00,tablet,UK
u0991,Email Verification,2025-03-01 21:30:00,tablet,UK
u0992,Landing Page Visit,2025-03-01 19:00:00,desktop,USA
u0992,Free Sign-Up,2025-03-01 19:05:00,desktop,USA
u0993,Landing Page Visit,2025-03-02 05:39:00,desktop,Germany
u0993,Free Sign-Up,2025-03-02 05:44:00,desktop,Germany
u0994,Landing Page Visit,2025-03-02 00:52:00,desktop,UK
u0994,Free Sign-Up,2025-03-02 01:21:00,desktop,UK
u0994,Email Verification,2025-03-02 01:30:00,desktop,UK
u0995,Landing Page Visit,2025-03-02 06:27:00,mobile,Germany
u0995,Free Sign-Up,2025-03-02 06:30:00,mobile,Germany
u0995,Email Verification,2025-03-02 06:47:00,mobile,Germany
u0995,Feature Usage,2025-03-02 06:49:00,mobile,Germany
u0996,Landing Page Visit,2025-03-01 15:59:00,mobile,Germany
u0996,Free Sign-Up,2025-03-01 16:00:00,mobile,Germany
u0996,Email Verification,2025-03-01 16:08:00,mobile,Germany
u0997,Landing Page Visit,2025-03-01 13:42:00,tablet,UK
u0997,Free Sign-Up,2025-03-01 13:57:00,tablet,UK
u0997,Email Verification,2025-03-01 14:05:00,tablet,UK
u0998,Landing Page Visit,2025-03-01 15:17:00,mobile,Germany
u0998,Free Sign-Up,2025-03-01 15:29:00,mobile,Germany
u0998,Email Verification,2025-03-01 15:43:00,mobile,Germany
u0999,Landing Page Visit,2025-03-01 16:46:00,tablet,Germany
u0999,Free Sign-Up,2025-03-01 16:55:00,tablet,Germany
u1000,Landing Page Visit,2025-03-01 08:25:00,mobile,Brazil
u1000,Free Sign-Up,2025-03-01 08:45:00,mobile,Brazil
u1000,Email Verification,2025-03-01 09:14:00,mobile,Brazil
u1000,Feature Usage,2025-03-01 09:36:00,mobile,Brazil
u1000,Upgrade to Paid Plan,2025-03-01 09:44:00,mobile,Brazil
